*Name: Leaf top
Type: Leaf Spectrum

Origin: Remote Sensing Laboratories, University of Zurich

Description: abaxial reflectance, adaxial reflectance, and adaxial transmittance

Measurement: Hemispherical Conical Reflectance Factor HCRF measured by ASD Integrating Sphere

Wavelength [nm]	abaxial Reflectance [0 1]	adaxial Reflectance [0 1]	adaxial Transmittance [0 1]
554	0.10355	0.10149	0.12038
555	0.10364	0.10161	0.12067
556	0.10365	0.10164	0.12082
557	0.10353	0.10156	0.12078
558	0.10335	0.10139	0.12061
559	0.10306	0.10114	0.12028
560	0.10265	0.10076	0.11976
561	0.10216	0.1003	0.11909
562	0.10161	0.099774	0.11832
563	0.101	0.099198	0.11745
564	0.10033	0.098547	0.11644
565	0.099558	0.097805	0.11528
566	0.098723	0.096999	0.11399
567	0.09783	0.096133	0.11259
568	0.096869	0.095198	0.11108
569	0.095859	0.094209	0.10946
570	0.094792	0.09316	0.10774
571	0.093698	0.092084	0.10595
572	0.092564	0.09097	0.1041
573	0.091402	0.089831	0.10219
574	0.090261	0.088712	0.1003
575	0.089163	0.087637	0.098477
576	0.088121	0.086616	0.096728
577	0.087137	0.085652	0.095058
578	0.086189	0.084723	0.093438
579	0.085268	0.083822	0.091864
580	0.084415	0.08299	0.090393
581	0.083646	0.082242	0.089052
582	0.082891	0.081503	0.087742
583	0.082176	0.0808	0.0865
584	0.08152	0.080157	0.085355
585	0.080908	0.079558	0.084289
586	0.080323	0.078985	0.083276
587	0.079788	0.078463	0.082354
588	0.079266	0.077947	0.08146
589	0.078804	0.077491	0.08067
590	0.078415	0.077111	0.080004
591	0.078077	0.076781	0.079426
592	0.077764	0.076475	0.078893
593	0.077481	0.076203	0.07842
594	0.077248	0.07598	0.078036
595	0.077071	0.07581	0.077734
596	0.07688	0.075621	0.077418
597	0.076703	0.075446	0.077126
598	0.076537	0.075284	0.076847
599	0.076366	0.075114	0.076561
600	0.076183	0.074935	0.076266
601	0.075978	0.074735	0.07594
602	0.075737	0.074499	0.075551
603	0.075517	0.07429	0.075186
604	0.075296	0.07408	0.074806
605	0.075049	0.073847	0.074386
606	0.07477	0.073582	0.073903
607	0.074451	0.073275	0.07334
608	0.074107	0.072941	0.072725
609	0.073755	0.072596	0.072071
610	0.073389	0.072238	0.071378
611	0.072961	0.071819	0.070583
612	0.072504	0.071373	0.06973
613	0.072051	0.070927	0.068874
614	0.071578	0.070464	0.067989
615	0.071095	0.069993	0.06708
616	0.070613	0.069526	0.066162
617	0.070147	0.069073	0.065269
618	0.069694	0.068629	0.064399
619	0.069261	0.068208	0.063576
620	0.068853	0.067812	0.062802
621	0.068455	0.067417	0.062042
622	0.068102	0.067068	0.061365
623	0.067823	0.066791	0.06081
624	0.067591	0.066565	0.060343
625	0.067373	0.066356	0.059924
626	0.067209	0.0662	0.059606
627	0.067078	0.066078	0.059354
628	0.06695	0.065959	0.059125
629	0.066848	0.065867	0.058947
630	0.066798	0.06583	0.05886
631	0.066777	0.065818	0.05883
632	0.066748	0.065794	0.058787
633	0.066687	0.065736	0.058696
634	0.066595	0.065645	0.058554
635	0.066456	0.065504	0.058325
636	0.066297	0.065344	0.058044
637	0.066098	0.065144	0.057684
638	0.065844	0.064893	0.057214
639	0.065546	0.064596	0.056642
640	0.065159	0.064212	0.05591
641	0.064719	0.063778	0.055064
642	0.064255	0.063321	0.054151
643	0.063775	0.06285	0.053191
644	0.063298	0.062387	0.052205
645	0.062791	0.061894	0.051157
646	0.062246	0.061361	0.050045
647	0.061699	0.060825	0.04892
648	0.06118	0.06032	0.047841
649	0.060695	0.059852	0.04682
650	0.060247	0.059415	0.045859
651	0.059824	0.058999	0.044956
652	0.059444	0.058623	0.044127
653	0.05913	0.05831	0.043405
654	0.058824	0.058002	0.042712
655	0.058563	0.05774	0.042089
656	0.05835	0.05753	0.041538
657	0.058127	0.057309	0.040964
658	0.057888	0.057073	0.040345
659	0.057635	0.056822	0.039678
660	0.057336	0.056523	0.038922
661	0.057014	0.056201	0.038091
662	0.056663	0.055849	0.037183
663	0.056293	0.055478	0.036215
664	0.055906	0.055085	0.035192
665	0.055512	0.054681	0.034143
666	0.055115	0.054277	0.033084
667	0.054775	0.053925	0.032096
668	0.054471	0.053604	0.031156
669	0.054222	0.053334	0.0303
670	0.054057	0.053144	0.029573
671	0.053933	0.052987	0.028914
672	0.053857	0.052871	0.028334
673	0.053842	0.052813	0.027847
674	0.053848	0.052769	0.027399
675	0.053883	0.052742	0.026995
676	0.053993	0.052786	0.026691
677	0.054141	0.052864	0.02644
678	0.054305	0.05295	0.026214
679	0.054503	0.053067	0.026035
680	0.054735	0.053217	0.025914
681	0.055039	0.053433	0.025915
682	0.055405	0.053709	0.026045
683	0.055858	0.054071	0.026358
684	0.056412	0.054536	0.026908
685	0.057051	0.055095	0.027706
686	0.05778	0.055748	0.028776
687	0.058633	0.056538	0.030203
688	0.059622	0.057472	0.032032
689	0.060757	0.058558	0.034295
690	0.062116	0.059877	0.037112
691	0.063695	0.061422	0.040493
692	0.065538	0.063236	0.044488
693	0.067696	0.065369	0.049155
694	0.070199	0.067849	0.05452
695	0.073074	0.070703	0.060592
696	0.076332	0.07394	0.067335
697	0.080014	0.077598	0.074751
698	0.084103	0.081667	0.082776
699	0.08859	0.086139	0.091342
700	0.093437	0.090974	0.10034
701	0.098603	0.096134	0.10967
702	0.10403	0.10156	0.11923
703	0.10966	0.10719	0.12889
704	0.11545	0.113	0.13861
705	0.12137	0.11892	0.14828
706	0.12732	0.1249	0.15783
707	0.1333	0.13089	0.16722
708	0.13928	0.13689	0.17644
709	0.14522	0.14285	0.18544
710	0.15112	0.14877	0.19423
711	0.157	0.15466	0.20284
712	0.16285	0.16051	0.21126
713	0.16867	0.16633	0.21954
714	0.17447	0.17213	0.22766
715	0.18024	0.17789	0.23563
716	0.18598	0.18362	0.24346
717	0.19169	0.18932	0.25116
718	0.19736	0.19498	0.25872
719	0.20299	0.2006	0.26615
720	0.20857	0.20617	0.27344
721	0.21409	0.21168	0.28059
722	0.21956	0.21713	0.28759
723	0.22493	0.22249	0.29443
724	0.23021	0.22776	0.30108
725	0.23538	0.23292	0.30755
726	0.24042	0.23795	0.31382
727	0.24534	0.24286	0.31989
728	0.25012	0.24763	0.32574
729	0.25472	0.25223	0.33135
730	0.25917	0.25666	0.33672
731	0.26345	0.26093	0.34186
732	0.26756	0.26503	0.34677
733	0.2715	0.26896	0.35145
734	0.27525	0.2727	0.35588
735	0.27881	0.27625	0.36007
736	0.28219	0.27963	0.36403
737	0.28539	0.28283	0.36777
738	0.28839	0.28583	0.37128
739	0.29122	0.28867	0.37457
740	0.29387	0.29133	0.37766
741	0.29635	0.29383	0.38055
742	0.29865	0.29615	0.38324
743	0.30078	0.2983	0.38573
744	0.30275	0.30029	0.38804
745	0.30458	0.30215	0.39019
746	0.30626	0.30387	0.39219
747	0.3078	0.30545	0.39403
748	0.3092	0.3069	0.39572
749	0.31048	0.30823	0.39729
750	0.31163	0.30944	0.39872
751	0.31267	0.31053	0.40002
752	0.3136	0.31153	0.40121
753	0.31443	0.31242	0.40229
754	0.31516	0.31322	0.40326
755	0.31582	0.31394	0.40414
756	0.31642	0.3146	0.40495
757	0.31694	0.31518	0.40567
758	0.31741	0.3157	0.40633
759	0.31783	0.31618	0.40694
760	0.31821	0.31662	0.40749
761	0.31855	0.31702	0.40801
762	0.31884	0.31736	0.40846
763	0.31909	0.31766	0.40887
764	0.31931	0.31793	0.40925
765	0.3195	0.31818	0.40958
766	0.31966	0.31839	0.40989
767	0.31979	0.31857	0.41016
768	0.3199	0.31872	0.4104
769	0.32	0.31887	0.41063
770	0.32008	0.31899	0.41084
771	0.32014	0.3191	0.41103
772	0.32021	0.31921	0.41123
773	0.32028	0.31932	0.41142
774	0.32035	0.31942	0.4116
775	0.32039	0.31951	0.41176
776	0.32043	0.31958	0.4119
777	0.32047	0.31965	0.41205
778	0.32052	0.31973	0.4122
779	0.32057	0.31981	0.41234
780	0.32062	0.31988	0.41248
781	0.32066	0.31994	0.41261
782	0.32071	0.32001	0.41274
783	0.32077	0.32008	0.41289
784	0.32082	0.32015	0.41302
785	0.32087	0.32022	0.41315
786	0.32095	0.3203	0.41331
787	0.32103	0.32039	0.41346
788	0.3211	0.32047	0.4136
789	0.32117	0.32055	0.41375
790	0.32124	0.32063	0.4139
791	0.32133	0.32073	0.41407
792	0.32141	0.32081	0.41422
793	0.32148	0.32089	0.41437
794	0.32157	0.32098	0.41453
795	0.32166	0.32108	0.4147
796	0.32176	0.32118	0.41488
797	0.32185	0.32128	0.41505
798	0.32195	0.32138	0.41522
799	0.32204	0.32148	0.41539
800	0.32214	0.32158	0.41555
801	0.32223	0.32168	0.41571
802	0.32233	0.32179	0.41588
803	0.32243	0.32189	0.41605
804	0.32254	0.32201	0.41622
805	0.32265	0.32212	0.41638
806	0.32274	0.32221	0.41653
807	0.32285	0.32232	0.41669
808	0.32296	0.32244	0.41687
809	0.32306	0.32254	0.41703
810	0.32315	0.32263	0.41718
811	0.32324	0.32273	0.41733
812	0.32334	0.32284	0.41749
813	0.32344	0.32293	0.41763
814	0.32353	0.32303	0.41776
815	0.32362	0.32312	0.41789
816	0.32371	0.32322	0.41803
817	0.32381	0.32332	0.41817
818	0.32391	0.32343	0.41831
819	0.32402	0.32354	0.41846
820	0.32412	0.32364	0.41861
821	0.32422	0.32374	0.41876
822	0.32432	0.32384	0.4189
823	0.32441	0.32394	0.41905
824	0.32451	0.32404	0.41919
825	0.32461	0.32413	0.41932
826	0.3247	0.32423	0.41947
827	0.32479	0.32433	0.41959
828	0.32487	0.32441	0.41969
829	0.32495	0.32449	0.4198
830	0.32503	0.32458	0.41991
831	0.32512	0.32468	0.42003
832	0.32521	0.32477	0.42014
833	0.3253	0.32487	0.42026
834	0.32539	0.32497	0.42038
835	0.32548	0.32506	0.42049
836	0.32558	0.32517	0.42062
837	0.32567	0.32527	0.42074
838	0.32575	0.32535	0.42084
839	0.32581	0.32542	0.42093
840	0.32587	0.32549	0.42103
841	0.32592	0.32555	0.42111
842	0.32597	0.32562	0.42119
843	0.32603	0.32568	0.42128
844	0.3261	0.32577	0.42137
845	0.32618	0.32586	0.42148
846	0.32626	0.32595	0.42159
847	0.32636	0.32606	0.4217
848	0.32645	0.32615	0.42181
849	0.32653	0.32624	0.42191
850	0.3266	0.3263	0.42199
851	0.32664	0.32635	0.42205
852	0.32668	0.32639	0.42211
853	0.32673	0.32645	0.42218
854	0.32678	0.3265	0.42225
855	0.32682	0.32655	0.42231
856	0.32685	0.32658	0.42236
857	0.32688	0.32663	0.42242
858	0.32694	0.32669	0.4225
859	0.32701	0.32677	0.42259
860	0.32709	0.32686	0.4227
861	0.32717	0.32694	0.42279
862	0.32723	0.32701	0.42287
863	0.32726	0.32705	0.42293
864	0.32729	0.32709	0.42297
865	0.32733	0.32714	0.42304
866	0.32739	0.32721	0.42312
867	0.32744	0.32727	0.42318
868	0.32747	0.32731	0.42323
869	0.32749	0.32734	0.42327
870	0.32751	0.32736	0.4233
871	0.32755	0.32741	0.42337
872	0.3276	0.32745	0.42342
873	0.32764	0.32749	0.42347
874	0.32769	0.32754	0.42353
875	0.32773	0.32757	0.42357
876	0.32776	0.3276	0.4236
877	0.32777	0.32762	0.42362
878	0.32782	0.32767	0.42366
879	0.32786	0.32773	0.42372
880	0.3279	0.32777	0.42375
881	0.3279	0.32778	0.42375
882	0.32792	0.32781	0.42377
883	0.32795	0.32784	0.4238
884	0.32799	0.32788	0.42384
885	0.32802	0.32791	0.42388
886	0.32804	0.32794	0.42392
887	0.32807	0.32797	0.42397
888	0.3281	0.32801	0.42402
889	0.32816	0.32807	0.4241
890	0.32822	0.32813	0.42417
891	0.32826	0.32817	0.42422
892	0.32831	0.32822	0.42427
893	0.32835	0.32826	0.42429
894	0.32837	0.32829	0.42431
895	0.32841	0.32833	0.42432
896	0.32846	0.32837	0.42434
897	0.32849	0.3284	0.42434
898	0.3285	0.3284	0.42432
899	0.32848	0.32839	0.42428
900	0.3285	0.3284	0.42428
901	0.32852	0.32843	0.4243
902	0.32852	0.32844	0.4243
903	0.32857	0.32848	0.42435
904	0.32861	0.32851	0.42439
905	0.32863	0.32853	0.42441
906	0.32864	0.32854	0.42442
907	0.32867	0.32858	0.42445
908	0.3287	0.32863	0.42449
909	0.32874	0.32867	0.42452
910	0.3288	0.32873	0.42459
911	0.32885	0.32879	0.42464
912	0.32888	0.32882	0.42466
913	0.32887	0.32882	0.42466
914	0.32889	0.32883	0.42469
915	0.3289	0.32884	0.42471
916	0.32891	0.32884	0.42473
917	0.32895	0.32888	0.42476
918	0.32896	0.32888	0.42476
919	0.32897	0.3289	0.42476
920	0.32903	0.32895	0.4248
921	0.32906	0.32899	0.42482
922	0.32907	0.32899	0.42481
923	0.32905	0.32897	0.42478
924	0.32904	0.32896	0.42474
925	0.32901	0.32894	0.42471
926	0.32896	0.32888	0.42465
927	0.32888	0.32879	0.42458
928	0.32884	0.32875	0.42456
929	0.3288	0.32871	0.42455
930	0.32877	0.32868	0.42454
931	0.32875	0.32867	0.42452
932	0.32881	0.32873	0.42458
933	0.32889	0.32882	0.42468
934	0.32896	0.32889	0.42476
935	0.32897	0.3289	0.42479
936	0.32892	0.32884	0.42472
937	0.32884	0.32876	0.42461
938	0.32876	0.32868	0.42452
939	0.3287	0.32861	0.42443
940	0.32858	0.32849	0.42431
941	0.32845	0.32838	0.42418
942	0.32836	0.3283	0.4241
943	0.32825	0.3282	0.42399
944	0.32816	0.3281	0.42386
945	0.32809	0.32802	0.42377
946	0.32805	0.32798	0.42373
947	0.32798	0.32791	0.42365
948	0.32791	0.32782	0.42355
949	0.32781	0.3277	0.42342
950	0.32766	0.32752	0.42321
951	0.32753	0.32738	0.42305
952	0.32741	0.32724	0.4229
953	0.32724	0.32705	0.4227
954	0.32705	0.32685	0.4225
955	0.32691	0.32671	0.42234
956	0.3268	0.32659	0.42222
957	0.32667	0.32646	0.42208
958	0.32655	0.32633	0.42193
959	0.32641	0.3262	0.42179
960	0.32628	0.32609	0.42168
961	0.32621	0.32602	0.42158
962	0.3261	0.32591	0.42145
963	0.32596	0.32577	0.4213
964	0.32581	0.32562	0.42113
965	0.32563	0.32545	0.42095
966	0.32556	0.32536	0.42084
967	0.32553	0.32532	0.42077
968	0.32552	0.32529	0.42073
969	0.32555	0.32531	0.42075
970	0.32561	0.32535	0.42082
971	0.32567	0.32541	0.42089
972	0.32573	0.32546	0.42094
973	0.32579	0.32552	0.42103
974	0.32582	0.32556	0.42106
975	0.32583	0.32557	0.42105
976	0.32576	0.32551	0.42101
977	0.32566	0.32542	0.42094
978	0.32555	0.32531	0.42085
979	0.32544	0.32522	0.42076
980	0.32547	0.32525	0.42077
981	0.32549	0.32528	0.42079
982	0.32548	0.32527	0.42079
983	0.32546	0.32525	0.4208
984	0.32545	0.32523	0.42081
985	0.32548	0.32526	0.42089
986	0.32553	0.3253	0.42097
987	0.32561	0.32538	0.42108
988	0.32575	0.32551	0.42125
989	0.32591	0.32566	0.42146
990	0.32612	0.32587	0.42173
991	0.32634	0.32609	0.42197
992	0.32649	0.32625	0.42216
993	0.32674	0.32651	0.42239
994	0.32702	0.3268	0.42265
995	0.32724	0.32701	0.42285
996	0.32757	0.3273	0.42336
997	0.32775	0.32747	0.42359
998	0.32782	0.32756	0.42356
999	0.32782	0.32758	0.42336
1000	0.32775	0.32755	0.423
1001	0.32768	0.32753	0.42261
1002	0.32769	0.32755	0.42229
1003	0.32768	0.32754	0.42194
1004	0.32765	0.3275	0.42157
1005	0.32762	0.32744	0.42124
1006	0.32757	0.32738	0.42096
1007	0.32764	0.32742	0.42086
1008	0.32769	0.32744	0.42088
1009	0.32776	0.32748	0.42107
1010	0.32793	0.32766	0.42157
1011	0.328	0.32779	0.42176
1012	0.32809	0.32797	0.42191
1013	0.32813	0.32811	0.422
1014	0.32816	0.32824	0.42211
1015	0.32821	0.32838	0.42222
1016	0.3283	0.32851	0.42234
1017	0.3284	0.32863	0.42245
1018	0.32852	0.32877	0.42253
1019	0.32865	0.32892	0.4226
1020	0.32877	0.32908	0.42263
1021	0.32886	0.32919	0.42261
1022	0.32893	0.32927	0.4226
1023	0.32901	0.32935	0.42262
1024	0.32914	0.32946	0.4227
1025	0.32932	0.32962	0.42285
1026	0.32946	0.32975	0.423
1027	0.32953	0.32983	0.42314
1028	0.32961	0.32991	0.42329
1029	0.32973	0.33	0.42348
1030	0.32988	0.33013	0.42369
1031	0.33005	0.33027	0.42391
1032	0.33021	0.33041	0.42408
1033	0.33035	0.33053	0.42421
1034	0.33045	0.33062	0.42428
1035	0.33049	0.33065	0.42431
1036	0.33051	0.33066	0.42435
1037	0.33057	0.33067	0.4244
1038	0.33061	0.33064	0.42446
1039	0.3306	0.33058	0.42452
1040	0.33058	0.33053	0.4246
1041	0.33063	0.33054	0.42472
1042	0.33075	0.33063	0.42487
1043	0.33091	0.33076	0.42507
1044	0.33109	0.33092	0.42527
1045	0.33122	0.33104	0.42539
1046	0.33132	0.33114	0.42544
1047	0.3314	0.33124	0.42546
1048	0.33147	0.33133	0.42545
1049	0.33151	0.33142	0.42543
1050	0.33158	0.33153	0.42545
1051	0.33167	0.33164	0.42548
1052	0.33174	0.33172	0.42554
1053	0.3318	0.33179	0.42564
1054	0.33193	0.33191	0.42579
1055	0.33211	0.33207	0.42596
1056	0.33227	0.33221	0.42611
1057	0.33238	0.33231	0.42625
1058	0.33243	0.33237	0.42637
1059	0.33241	0.33236	0.42645
1060	0.33234	0.33231	0.42646
1061	0.33225	0.33224	0.42644
1062	0.3322	0.33218	0.4264
1063	0.33218	0.33215	0.42636
1064	0.33219	0.33216	0.42638
1065	0.33225	0.33222	0.42644
1066	0.33234	0.33231	0.42653
1067	0.33246	0.33244	0.42665
1068	0.3326	0.33257	0.42676
1069	0.3327	0.33268	0.42684
1070	0.33277	0.33276	0.42689
1071	0.33281	0.33283	0.42698
1072	0.33284	0.33289	0.42709
1073	0.33285	0.33294	0.4272
1074	0.33284	0.33297	0.42726
1075	0.33282	0.33298	0.42729
1076	0.33284	0.333	0.42732
1077	0.33286	0.33301	0.42736
1078	0.33287	0.33303	0.42742
1079	0.33289	0.33305	0.42749
1080	0.3329	0.33308	0.42756
1081	0.33291	0.33308	0.42759
1082	0.33288	0.33303	0.42758
1083	0.33281	0.33295	0.42752
1084	0.33277	0.3329	0.42747
1085	0.33276	0.33289	0.42744
1086	0.33276	0.3329	0.42743
1087	0.33278	0.33292	0.42742
1088	0.33281	0.33294	0.42741
1089	0.33284	0.33295	0.42741
1090	0.33285	0.33293	0.42739
1091	0.33284	0.33288	0.42735
1092	0.33281	0.33282	0.4273
1093	0.33278	0.33274	0.42726
1094	0.33279	0.3327	0.42726
1095	0.33282	0.33269	0.42726
1096	0.33282	0.33267	0.42725
1097	0.33282	0.33266	0.42724
1098	0.33283	0.33269	0.42725
1099	0.33284	0.33272	0.4273
1100	0.33285	0.33277	0.42739
1101	0.33288	0.33283	0.4275
1102	0.3329	0.33289	0.4276
1103	0.33288	0.3329	0.42766
1104	0.3328	0.33285	0.42768
1105	0.3327	0.33278	0.42763
1106	0.33257	0.33269	0.42752
1107	0.33245	0.33259	0.4274
1108	0.33236	0.33252	0.42727
1109	0.33228	0.33246	0.42714
1110	0.3322	0.33238	0.42702
1111	0.33213	0.33233	0.42693
1112	0.3321	0.33231	0.42689
1113	0.33211	0.33232	0.42688
1114	0.33214	0.33235	0.4269
1115	0.3322	0.33239	0.42694
1116	0.33223	0.3324	0.42699
1117	0.33221	0.33237	0.42701
1118	0.33219	0.33233	0.42698
1119	0.33214	0.33227	0.42689
1120	0.33204	0.33215	0.42676
1121	0.3319	0.33198	0.42661
1122	0.33174	0.33179	0.42644
1123	0.33158	0.33159	0.42629
1124	0.33142	0.33142	0.42614
1125	0.33126	0.33127	0.426
1126	0.33107	0.33108	0.42583
1127	0.33085	0.33086	0.42561
1128	0.33061	0.33063	0.42537
1129	0.33036	0.33041	0.42516
1130	0.3301	0.33018	0.42494
1131	0.32983	0.32994	0.42468
1132	0.32955	0.32968	0.42436
1133	0.32924	0.32937	0.42401
1134	0.3289	0.32903	0.42365
1135	0.32853	0.32863	0.42326
1136	0.32816	0.32823	0.42286
1137	0.32782	0.32785	0.42247
1138	0.3275	0.32749	0.42207
1139	0.32712	0.32707	0.42161
1140	0.32668	0.3266	0.4211
1141	0.32624	0.32612	0.42061
1142	0.32582	0.32567	0.42012
1143	0.32538	0.32523	0.41962
1144	0.32492	0.32479	0.41907
1145	0.32441	0.32431	0.41848
1146	0.32386	0.3238	0.41786
1147	0.3233	0.32325	0.41724
1148	0.32272	0.32267	0.41664
1149	0.32215	0.32209	0.41607
1150	0.32163	0.32156	0.41554
1151	0.32118	0.32109	0.41507
1152	0.32074	0.32061	0.41463
1153	0.32032	0.32014	0.41421
1154	0.31994	0.3197	0.4138
1155	0.31963	0.31931	0.41344
1156	0.31935	0.31895	0.41307
1157	0.31909	0.31864	0.4127
1158	0.31882	0.31833	0.41235
1159	0.31855	0.31803	0.41203
