*Name: Leaf mid
Type: Leaf Spectrum

Origin: Remote Sensing Laboratories, University of Zurich

Description: abaxial reflectance, adaxial reflectance, and adaxial transmittance

Measurement: Hemispherical Conical Reflectance Factor HCRF measured by ASD Integrating Sphere

Wavelength [nm]	abaxial Reflectance [0 1]	adaxial Reflectance [0 1]	adaxial Transmittance [0 1]
447	0.043792	0.044061	0.012516
448	0.043894	0.044165	0.012714
449	0.044016	0.044282	0.012944
450	0.044121	0.044379	0.013145
451	0.044211	0.04447	0.01339
452	0.044415	0.044685	0.013849
453	0.044667	0.044948	0.014384
454	0.044823	0.045124	0.014699
455	0.044878	0.045202	0.01483
456	0.044909	0.045261	0.014963
457	0.045028	0.045398	0.015263
458	0.045089	0.045469	0.015403
459	0.045116	0.045494	0.015456
460	0.045137	0.045513	0.015512
461	0.045143	0.045526	0.015555
462	0.045122	0.045499	0.015551
463	0.04511	0.045476	0.015569
464	0.04507	0.045435	0.015561
465	0.045057	0.045425	0.015642
466	0.045081	0.045446	0.015801
467	0.045177	0.045533	0.016037
468	0.045246	0.045601	0.016185
469	0.045287	0.045645	0.016292
470	0.045308	0.045664	0.016346
471	0.045405	0.045755	0.016512
472	0.045475	0.045827	0.016628
473	0.045524	0.045885	0.016724
474	0.045524	0.04589	0.016757
475	0.045536	0.045896	0.016791
476	0.045634	0.045992	0.016962
477	0.045714	0.046079	0.017113
478	0.045705	0.04608	0.017148
479	0.045656	0.046034	0.017145
480	0.045642	0.046024	0.017194
481	0.045663	0.046049	0.017288
482	0.045646	0.046038	0.017335
483	0.045611	0.046007	0.017351
484	0.045612	0.046007	0.017387
485	0.045675	0.046072	0.017527
486	0.045724	0.046126	0.017641
487	0.045789	0.046186	0.017788
488	0.045833	0.046215	0.017885
489	0.045926	0.046305	0.01804
490	0.046146	0.046532	0.018419
491	0.046288	0.046681	0.018657
492	0.046363	0.046754	0.01878
493	0.046439	0.046834	0.018942
494	0.046563	0.04697	0.019195
495	0.046713	0.047124	0.019515
496	0.046907	0.04731	0.019916
497	0.047119	0.047512	0.020365
498	0.047358	0.047743	0.020861
499	0.047604	0.047985	0.021372
500	0.047867	0.048245	0.021911
501	0.048173	0.04855	0.022567
502	0.048475	0.048865	0.023259
503	0.048842	0.049252	0.024084
504	0.049334	0.04976	0.025122
505	0.049816	0.050254	0.026114
506	0.050281	0.050739	0.027127
507	0.050803	0.051288	0.028293
508	0.05139	0.051896	0.02958
509	0.05205	0.052572	0.031006
510	0.052729	0.05326	0.032505
511	0.053415	0.053961	0.034081
512	0.05416	0.054719	0.03579
513	0.055011	0.055578	0.037672
514	0.055908	0.05648	0.039652
515	0.056817	0.057395	0.041711
516	0.05779	0.058372	0.043931
517	0.058904	0.05949	0.046398
518	0.060116	0.060705	0.049024
519	0.061331	0.061929	0.051681
520	0.062589	0.063202	0.054454
521	0.06393	0.064554	0.057353
522	0.065325	0.065956	0.060328
523	0.066733	0.067372	0.063302
524	0.068119	0.068761	0.066251
525	0.069516	0.070157	0.069216
526	0.070916	0.071552	0.072129
527	0.072312	0.072938	0.074955
528	0.073639	0.074256	0.077626
529	0.074915	0.075529	0.080203
530	0.076162	0.076772	0.082701
531	0.077373	0.077983	0.08509
532	0.078489	0.079102	0.087293
533	0.079509	0.080125	0.089297
534	0.080493	0.081112	0.09121
535	0.081387	0.082014	0.09295
536	0.082156	0.082788	0.094471
537	0.082822	0.083464	0.095813
538	0.083412	0.084065	0.097037
539	0.083905	0.084573	0.098095
540	0.08431	0.084991	0.098971
541	0.084656	0.085348	0.099737
542	0.084986	0.085694	0.10048
543	0.085281	0.086009	0.10117
544	0.085566	0.08631	0.10181
545	0.085875	0.086634	0.10248
546	0.086174	0.086948	0.10314
547	0.086481	0.08727	0.10379
548	0.086785	0.087589	0.10442
549	0.087085	0.087909	0.10506
550	0.087359	0.088198	0.10565
551	0.087613	0.088471	0.10622
552	0.087821	0.088702	0.1067
553	0.087958	0.088858	0.10706
554	0.088036	0.088953	0.10731
555	0.088067	0.089004	0.10749
556	0.08803	0.088988	0.10755
557	0.087891	0.088866	0.10743
558	0.087686	0.088676	0.1072
559	0.087403	0.088403	0.10684
560	0.087008	0.088015	0.10628
561	0.086545	0.087557	0.10557
562	0.086034	0.087049	0.10474
563	0.085476	0.086497	0.10383
564	0.084851	0.085877	0.1028
565	0.084144	0.085172	0.10161
566	0.083381	0.08441	0.1003
567	0.082572	0.083598	0.098863
568	0.081708	0.082733	0.09732
569	0.0808	0.08183	0.095706
570	0.079851	0.080883	0.094004
571	0.078887	0.079918	0.09226
572	0.077896	0.078926	0.090461
573	0.076896	0.077921	0.088619
574	0.075924	0.076942	0.086789
575	0.074998	0.076005	0.085009
576	0.07413	0.075126	0.083328
577	0.073312	0.074301	0.081748
578	0.072523	0.073505	0.080213
579	0.071757	0.072729	0.078712
580	0.071053	0.072015	0.077306
581	0.070424	0.071379	0.076035
582	0.069803	0.070752	0.0748
583	0.069211	0.070155	0.073633
584	0.068669	0.069608	0.072559
585	0.068168	0.069103	0.071558
586	0.067689	0.06862	0.070602
587	0.067255	0.068176	0.069723
588	0.066828	0.067736	0.068868
589	0.066453	0.06735	0.068105
590	0.066143	0.067035	0.067463
591	0.065873	0.066762	0.066906
592	0.065616	0.066503	0.066378
593	0.065383	0.066271	0.065904
594	0.065195	0.066083	0.065515
595	0.065052	0.065939	0.065211
596	0.064889	0.065776	0.064892
597	0.064735	0.065622	0.064604
598	0.064583	0.065471	0.064332
599	0.064428	0.065317	0.064061
600	0.06427	0.065157	0.063785
601	0.064092	0.064975	0.063465
602	0.063887	0.064767	0.063084
603	0.063711	0.064591	0.062724
604	0.063539	0.064416	0.062366
605	0.063356	0.064228	0.061982
606	0.063149	0.064018	0.061546
607	0.062911	0.063775	0.061045
608	0.062658	0.063519	0.060498
609	0.0624	0.063258	0.059923
610	0.062136	0.062988	0.059324
611	0.061818	0.062667	0.058642
612	0.061476	0.062319	0.057903
613	0.061144	0.06198	0.057157
614	0.0608	0.061629	0.056383
615	0.060442	0.061265	0.055569
616	0.060085	0.060899	0.054752
617	0.059744	0.060546	0.05397
618	0.059408	0.060201	0.053219
619	0.059093	0.05988	0.052504
620	0.058798	0.059582	0.051826
621	0.058494	0.059278	0.051155
622	0.058224	0.059013	0.050553
623	0.058017	0.058808	0.050067
624	0.057854	0.05864	0.049664
625	0.057701	0.058483	0.049304
626	0.057593	0.058369	0.049022
627	0.057509	0.058279	0.04879
628	0.057422	0.058187	0.048582
629	0.057352	0.058114	0.048418
630	0.057328	0.058086	0.048346
631	0.057327	0.058081	0.048325
632	0.057311	0.058065	0.048287
633	0.057261	0.058021	0.048193
634	0.057185	0.057947	0.048044
635	0.057061	0.057826	0.047812
636	0.056923	0.057689	0.047532
637	0.056762	0.057527	0.047185
638	0.056562	0.05732	0.046741
639	0.056324	0.057075	0.046204
640	0.056012	0.056758	0.04553
641	0.055662	0.0564	0.044762
642	0.0553	0.05603	0.043945
643	0.054939	0.055658	0.043083
644	0.05459	0.055299	0.042213
645	0.054222	0.05492	0.041285
646	0.053824	0.05451	0.040295
647	0.053426	0.054099	0.039308
648	0.053059	0.053713	0.038373
649	0.052723	0.053358	0.037489
650	0.052413	0.053031	0.036673
651	0.052123	0.052723	0.03592
652	0.051863	0.052447	0.035243
653	0.051657	0.052225	0.034672
654	0.051454	0.05201	0.03413
655	0.051291	0.051835	0.033651
656	0.051176	0.051709	0.033241
657	0.051056	0.051582	0.032807
658	0.050925	0.051445	0.032343
659	0.050785	0.0513	0.031837
660	0.050614	0.051119	0.031254
661	0.050428	0.050919	0.030621
662	0.05022	0.05069	0.029912
663	0.05	0.050449	0.029169
664	0.049766	0.050191	0.028392
665	0.049526	0.049924	0.027581
666	0.04929	0.049654	0.02675
667	0.049102	0.049433	0.025972
668	0.04894	0.049239	0.025224
669	0.048828	0.049091	0.024545
670	0.048786	0.049014	0.023981
671	0.048774	0.048967	0.023465
672	0.0488	0.048955	0.023002
673	0.048874	0.048994	0.022622
674	0.048964	0.049042	0.022271
675	0.049075	0.049103	0.021941
676	0.049251	0.049225	0.021705
677	0.049459	0.049383	0.021529
678	0.049678	0.049548	0.021356
679	0.049922	0.049734	0.021207
680	0.050194	0.049947	0.0211
681	0.050522	0.050218	0.02109
682	0.050898	0.050538	0.021174
683	0.051339	0.050925	0.021409
684	0.051848	0.05139	0.021839
685	0.052412	0.051916	0.022464
686	0.053029	0.052507	0.0233
687	0.05372	0.053188	0.024428
688	0.054493	0.05396	0.025877
689	0.05535	0.054829	0.027676
690	0.056353	0.055862	0.029945
691	0.057496	0.057052	0.032687
692	0.058823	0.058437	0.035974
693	0.060383	0.060062	0.039864
694	0.062212	0.061964	0.044396
695	0.064342	0.064172	0.049588
696	0.06679	0.066697	0.055428
697	0.069607	0.069592	0.061948
698	0.072797	0.072858	0.069096
699	0.076367	0.076502	0.076824
700	0.080296	0.080507	0.085035
701	0.084561	0.084844	0.093647
702	0.089116	0.089473	0.10255
703	0.093907	0.094341	0.11164
704	0.098917	0.099431	0.12084
705	0.10409	0.10469	0.13007
706	0.10937	0.11006	0.13924
707	0.11474	0.1155	0.1483
708	0.12016	0.12101	0.15724
709	0.12562	0.12655	0.16603
710	0.13109	0.13209	0.17466
711	0.13659	0.13766	0.18315
712	0.14211	0.14324	0.19149
713	0.14766	0.14885	0.19973
714	0.15324	0.15448	0.20784
715	0.15883	0.16011	0.21584
716	0.16443	0.16577	0.22374
717	0.17006	0.17144	0.23155
718	0.17569	0.1771	0.23924
719	0.18131	0.18276	0.24682
720	0.18692	0.18841	0.2543
721	0.1925	0.19403	0.26165
722	0.19807	0.19962	0.26889
723	0.20358	0.20516	0.276
724	0.20902	0.21063	0.28295
725	0.21439	0.21602	0.28972
726	0.21966	0.22131	0.29632
727	0.22483	0.22649	0.30273
728	0.22987	0.23155	0.30892
729	0.23476	0.23645	0.31489
730	0.2395	0.2412	0.32063
731	0.24409	0.24579	0.32613
732	0.24852	0.25022	0.33141
733	0.25277	0.25447	0.33645
734	0.25684	0.25854	0.34125
735	0.26072	0.26242	0.3458
736	0.26443	0.26612	0.35012
737	0.26794	0.26963	0.35421
738	0.27125	0.27295	0.35805
739	0.27438	0.27607	0.36167
740	0.27732	0.27902	0.36508
741	0.28008	0.28178	0.36826
742	0.28265	0.28436	0.37122
743	0.28503	0.28675	0.37398
744	0.28723	0.28896	0.37653
745	0.28927	0.29103	0.3789
746	0.29116	0.29294	0.38111
747	0.29289	0.2947	0.38313
748	0.29446	0.2963	0.38499
749	0.2959	0.29778	0.38671
750	0.29721	0.29912	0.38828
751	0.29838	0.30033	0.38971
752	0.29943	0.30142	0.391
753	0.30036	0.3024	0.39218
754	0.30119	0.30327	0.39323
755	0.30194	0.30407	0.39418
756	0.30261	0.30479	0.39505
757	0.3032	0.30542	0.39583
758	0.30372	0.30599	0.39655
759	0.3042	0.30651	0.39719
760	0.30462	0.30699	0.39776
761	0.30501	0.30741	0.39829
762	0.30533	0.30778	0.39876
763	0.30562	0.30811	0.39918
764	0.30588	0.30839	0.39956
765	0.30609	0.30864	0.39991
766	0.30628	0.30886	0.40023
767	0.30643	0.30904	0.40051
768	0.30655	0.3092	0.40075
769	0.30667	0.30935	0.40098
770	0.30676	0.30947	0.40118
771	0.30682	0.30957	0.40136
772	0.3069	0.30967	0.40154
773	0.30696	0.30977	0.40169
774	0.30702	0.30986	0.40183
775	0.30706	0.30993	0.40196
776	0.30709	0.30999	0.40208
777	0.30713	0.31005	0.4022
778	0.30717	0.31012	0.40233
779	0.30722	0.31019	0.40246
780	0.30726	0.31025	0.40258
781	0.3073	0.31031	0.4027
782	0.30735	0.31037	0.40282
783	0.30741	0.31045	0.40295
784	0.30747	0.31051	0.40306
785	0.30752	0.31058	0.40317
786	0.30759	0.31066	0.4033
787	0.30766	0.31075	0.40343
788	0.30773	0.31082	0.40355
789	0.30779	0.31089	0.40366
790	0.30787	0.31098	0.4038
791	0.30797	0.31108	0.40396
792	0.30804	0.31116	0.40409
793	0.30812	0.31124	0.40422
794	0.3082	0.31133	0.40436
795	0.3083	0.31143	0.40451
796	0.3084	0.31154	0.40467
797	0.3085	0.31165	0.40483
798	0.3086	0.31176	0.40499
799	0.3087	0.31186	0.40515
800	0.30879	0.31197	0.40531
801	0.30889	0.31208	0.40546
802	0.30899	0.31218	0.40561
803	0.3091	0.31229	0.40576
804	0.30922	0.3124	0.40592
805	0.30934	0.31252	0.40608
806	0.30943	0.31262	0.4062
807	0.30954	0.31273	0.40633
808	0.30966	0.31284	0.40647
809	0.30976	0.31295	0.40661
810	0.30987	0.31305	0.40675
811	0.30997	0.31316	0.40689
812	0.31008	0.31327	0.40704
813	0.31018	0.31337	0.40717
814	0.31028	0.31347	0.4073
815	0.31038	0.31358	0.40742
816	0.31048	0.31369	0.40755
817	0.31059	0.31381	0.40769
818	0.31071	0.31393	0.40784
819	0.31083	0.31406	0.408
820	0.31094	0.31418	0.40814
821	0.31106	0.31429	0.40827
822	0.31117	0.31441	0.4084
823	0.31129	0.31452	0.40854
824	0.31141	0.31464	0.40868
825	0.31152	0.31475	0.4088
826	0.31164	0.31487	0.40893
827	0.31175	0.31497	0.40904
828	0.31184	0.31507	0.40914
829	0.31194	0.31518	0.40925
830	0.31205	0.3153	0.40937
831	0.31216	0.31542	0.4095
832	0.31226	0.31553	0.40964
833	0.31237	0.31565	0.40977
834	0.31248	0.31576	0.40989
835	0.31258	0.31587	0.41
836	0.3127	0.31599	0.41011
837	0.3128	0.3161	0.41023
838	0.3129	0.31619	0.41032
839	0.31298	0.31627	0.41041
840	0.31307	0.31636	0.4105
841	0.31315	0.31644	0.41058
842	0.31323	0.31652	0.41067
843	0.31331	0.31662	0.41075
844	0.31341	0.31672	0.41084
845	0.31352	0.31683	0.41095
846	0.31362	0.31694	0.41106
847	0.31374	0.31706	0.41118
848	0.31385	0.31717	0.41129
849	0.31395	0.31727	0.41139
850	0.31403	0.31736	0.41147
851	0.31409	0.31743	0.41155
852	0.31415	0.31749	0.41162
853	0.31422	0.31757	0.41171
854	0.31429	0.31764	0.4118
855	0.31435	0.3177	0.41186
856	0.31439	0.31774	0.41189
857	0.31444	0.3178	0.41193
858	0.31451	0.31788	0.412
859	0.3146	0.31797	0.41208
860	0.31469	0.31807	0.41217
861	0.31478	0.31816	0.41224
862	0.31486	0.31824	0.41229
863	0.31491	0.3183	0.41232
864	0.31496	0.31835	0.41236
865	0.31502	0.31841	0.41243
866	0.3151	0.31849	0.41251
867	0.31518	0.31857	0.41259
868	0.31523	0.31861	0.41266
869	0.31526	0.31865	0.41271
870	0.31529	0.31868	0.41275
871	0.31535	0.31874	0.41284
872	0.3154	0.31879	0.41292
873	0.31545	0.31883	0.41297
874	0.3155	0.31889	0.41302
875	0.31554	0.31894	0.41305
876	0.31559	0.31899	0.41307
877	0.31563	0.31903	0.41308
878	0.31568	0.31909	0.41311
879	0.31576	0.31917	0.41315
880	0.31582	0.31923	0.41317
881	0.31584	0.31926	0.41317
882	0.31588	0.31931	0.4132
883	0.31593	0.31936	0.41324
884	0.31598	0.3194	0.41329
885	0.31603	0.31945	0.41334
886	0.31606	0.31948	0.41337
887	0.3161	0.31951	0.41342
888	0.31616	0.31956	0.41348
889	0.31623	0.31963	0.41354
890	0.3163	0.31969	0.41359
891	0.31636	0.31975	0.41362
892	0.31643	0.31982	0.41365
893	0.31648	0.31988	0.41367
894	0.31653	0.31993	0.41368
895	0.31657	0.31999	0.41368
896	0.31664	0.32006	0.41371
897	0.31668	0.3201	0.41372
898	0.31668	0.32011	0.4137
899	0.31669	0.32012	0.41368
900	0.31672	0.32014	0.41367
901	0.31676	0.32017	0.41367
902	0.31679	0.3202	0.41368
903	0.31685	0.32026	0.41369
904	0.31691	0.32031	0.41371
905	0.31695	0.32036	0.41371
906	0.31698	0.32039	0.41371
907	0.31703	0.32044	0.41374
908	0.3171	0.32051	0.41377
909	0.31715	0.32056	0.41379
910	0.31724	0.32065	0.41387
911	0.31731	0.32072	0.41396
912	0.31735	0.32076	0.41401
913	0.31738	0.32079	0.41402
914	0.31742	0.32083	0.41401
915	0.31746	0.32086	0.41402
916	0.31749	0.3209	0.41406
917	0.31753	0.32094	0.41407
918	0.31756	0.32097	0.41409
919	0.31759	0.32101	0.4141
920	0.31765	0.32106	0.41412
921	0.31772	0.32112	0.41417
922	0.31774	0.32114	0.41417
923	0.31774	0.32114	0.41415
924	0.31775	0.32114	0.41417
925	0.31774	0.32113	0.41417
926	0.31771	0.3211	0.41413
927	0.31768	0.32105	0.41406
928	0.31768	0.32105	0.41406
929	0.31768	0.32107	0.41406
930	0.31769	0.32108	0.41404
931	0.3177	0.3211	0.41403
932	0.31779	0.32118	0.41409
933	0.3179	0.3213	0.41416
934	0.318	0.32139	0.4142
935	0.31805	0.32144	0.41418
936	0.31801	0.3214	0.4141
937	0.31795	0.32134	0.41401
938	0.3179	0.32129	0.41394
939	0.31787	0.32124	0.41387
940	0.31781	0.32115	0.41377
941	0.31774	0.32107	0.41366
942	0.31771	0.32103	0.41358
943	0.31765	0.32097	0.41345
944	0.31758	0.3209	0.41335
945	0.31753	0.32085	0.41328
946	0.31752	0.32084	0.41321
947	0.31747	0.32079	0.41311
948	0.3174	0.32073	0.413
949	0.31732	0.32065	0.41287
950	0.31718	0.3205	0.4127
951	0.31708	0.32041	0.41259
952	0.317	0.32033	0.41248
953	0.31689	0.3202	0.41234
954	0.31677	0.32008	0.41217
955	0.31668	0.31998	0.41206
956	0.31663	0.31992	0.41197
957	0.31656	0.31984	0.41187
958	0.31648	0.31974	0.41175
959	0.31639	0.31964	0.41157
960	0.31631	0.31955	0.41138
961	0.31625	0.31949	0.41129
962	0.31616	0.31941	0.41117
963	0.31605	0.3193	0.41104
964	0.31594	0.31918	0.41091
965	0.3158	0.31904	0.41079
966	0.31575	0.31898	0.41073
967	0.31573	0.31896	0.41071
968	0.31574	0.31897	0.41074
969	0.31579	0.31901	0.4108
970	0.31589	0.31908	0.41091
971	0.31598	0.31916	0.41102
972	0.31605	0.31921	0.41109
973	0.31615	0.3193	0.41111
974	0.3162	0.31936	0.41115
975	0.31622	0.31939	0.41123
976	0.31619	0.31937	0.41121
977	0.31613	0.31932	0.41117
978	0.31604	0.31924	0.4111
979	0.31596	0.31915	0.41099
980	0.31598	0.31917	0.41096
981	0.31602	0.31921	0.41098
982	0.31602	0.31923	0.41098
983	0.31602	0.31923	0.41097
984	0.31606	0.31925	0.4111
985	0.31609	0.31928	0.41119
986	0.31614	0.31934	0.41125
987	0.31625	0.31945	0.41133
988	0.31639	0.31959	0.41144
989	0.31655	0.31976	0.41163
990	0.31676	0.31998	0.41186
991	0.31696	0.32021	0.4121
992	0.31713	0.3204	0.41222
993	0.31736	0.32065	0.41244
994	0.31762	0.32091	0.41271
995	0.31784	0.32112	0.41303
996	0.31816	0.32147	0.41339
997	0.31831	0.32163	0.41363
998	0.31838	0.32167	0.41378
999	0.31838	0.32161	0.41373
1000	0.31831	0.32146	0.41362
1001	0.31822	0.32129	0.41351
1002	0.31815	0.32114	0.41343
1003	0.31805	0.32098	0.41342
1004	0.31793	0.32079	0.41339
1005	0.31778	0.32058	0.41334
1006	0.31761	0.32039	0.41331
1007	0.31753	0.3203	0.41347
1008	0.31746	0.32022	0.41366
1009	0.31744	0.3202	0.41387
1010	0.31757	0.32036	0.41409
1011	0.31759	0.3204	0.41419
1012	0.31767	0.32049	0.41426
1013	0.31777	0.32059	0.41426
1014	0.3179	0.32072	0.41424
1015	0.31803	0.3209	0.41425
1016	0.31818	0.3211	0.4143
1017	0.31835	0.32129	0.41436
1018	0.31851	0.32144	0.41441
1019	0.31866	0.32161	0.41448
1020	0.31878	0.32177	0.41457
1021	0.31884	0.32188	0.41464
1022	0.31886	0.32194	0.4147
1023	0.31892	0.32198	0.41476
1024	0.31902	0.32206	0.41488
1025	0.31917	0.32219	0.41507
1026	0.31931	0.32231	0.41526
1027	0.31945	0.32242	0.41541
1028	0.31958	0.32255	0.41559
1029	0.3197	0.32271	0.41582
1030	0.31984	0.32287	0.41606
1031	0.32001	0.32301	0.41625
1032	0.32018	0.32312	0.4164
1033	0.32032	0.32324	0.41654
1034	0.32038	0.32333	0.41664
1035	0.32038	0.32338	0.41668
1036	0.32039	0.32342	0.41672
1037	0.32042	0.32347	0.41673
1038	0.32044	0.32351	0.41667
1039	0.32043	0.32352	0.41657
1040	0.32041	0.32353	0.4165
1041	0.32044	0.3236	0.41651
1042	0.32052	0.32371	0.4166
1043	0.32064	0.32385	0.41674
1044	0.32077	0.32395	0.41686
1045	0.32087	0.32401	0.41695
1046	0.32095	0.32404	0.41704
1047	0.32103	0.32409	0.41717
1048	0.32112	0.32416	0.41729
1049	0.3212	0.32421	0.41742
1050	0.32126	0.32426	0.41757
1051	0.32129	0.3243	0.41766
1052	0.32129	0.32435	0.4177
1053	0.32128	0.32444	0.41776
1054	0.32134	0.32459	0.41795
1055	0.32146	0.32478	0.41823
1056	0.32157	0.32495	0.41847
1057	0.32164	0.32505	0.41863
1058	0.32166	0.32508	0.4187
1059	0.32165	0.32506	0.41869
1060	0.32163	0.325	0.41863
1061	0.32164	0.32495	0.41856
1062	0.3217	0.32494	0.41853
1063	0.32179	0.32494	0.41853
1064	0.32189	0.32495	0.41854
1065	0.32204	0.32502	0.41853
1066	0.32221	0.32515	0.41852
1067	0.32237	0.32529	0.41858
1068	0.32254	0.32543	0.41871
1069	0.3227	0.32556	0.41883
1070	0.32281	0.32565	0.4189
1071	0.32286	0.32571	0.41894
1072	0.32285	0.32574	0.41896
1073	0.32282	0.32575	0.41896
1074	0.32277	0.32576	0.41896
1075	0.32275	0.3258	0.41898
1076	0.32276	0.32587	0.41904
1077	0.32278	0.32594	0.41908
1078	0.3228	0.32599	0.41908
1079	0.32282	0.32605	0.41907
1080	0.32284	0.3261	0.41908
1081	0.32285	0.32613	0.41912
1082	0.32284	0.32613	0.41915
1083	0.32283	0.32612	0.41917
1084	0.32282	0.32612	0.41919
1085	0.32279	0.32612	0.4192
1086	0.32279	0.32612	0.4192
1087	0.32282	0.32614	0.4192
1088	0.32287	0.32618	0.41924
1089	0.32293	0.32623	0.41928
1090	0.32297	0.32625	0.41928
1091	0.32297	0.32624	0.41924
1092	0.32296	0.32619	0.41919
1093	0.32296	0.32615	0.41916
1094	0.32298	0.32614	0.4192
1095	0.323	0.32613	0.4193
1096	0.32299	0.32609	0.41938
1097	0.32295	0.32605	0.41944
1098	0.32294	0.32604	0.4195
1099	0.32293	0.32603	0.41952
1100	0.32294	0.32602	0.41954
1101	0.32297	0.32605	0.41958
1102	0.32302	0.32609	0.41963
1103	0.32302	0.32611	0.41963
1104	0.32299	0.32609	0.41959
1105	0.32293	0.32604	0.41952
1106	0.32286	0.32599	0.41944
1107	0.32279	0.32592	0.41934
1108	0.32274	0.32587	0.41927
1109	0.3227	0.32584	0.41923
1110	0.32265	0.3258	0.41921
1111	0.32262	0.32578	0.41919
1112	0.32262	0.32578	0.41918
1113	0.32266	0.32579	0.41918
1114	0.3227	0.3258	0.41919
1115	0.32276	0.32581	0.41922
1116	0.32279	0.32583	0.41927
1117	0.32276	0.32583	0.41931
1118	0.32271	0.32581	0.4193
1119	0.32263	0.32576	0.41926
1120	0.3225	0.32566	0.41917
1121	0.32235	0.32552	0.41904
1122	0.32223	0.3254	0.41892
1123	0.32212	0.3253	0.41882
1124	0.32204	0.32521	0.41872
1125	0.32197	0.32511	0.41857
1126	0.32187	0.32495	0.41837
1127	0.32174	0.32475	0.41811
1128	0.32158	0.32454	0.41783
1129	0.32141	0.32435	0.41756
1130	0.32122	0.32415	0.41729
1131	0.32099	0.3239	0.41699
1132	0.32073	0.32363	0.41668
1133	0.32043	0.32335	0.41639
1134	0.32011	0.32304	0.41612
1135	0.31977	0.32272	0.41585
1136	0.31946	0.32242	0.41558
1137	0.3192	0.32215	0.41533
1138	0.31895	0.32189	0.41507
1139	0.31865	0.32157	0.41475
1140	0.3183	0.32118	0.41438
1141	0.31793	0.32079	0.414
1142	0.31756	0.32041	0.41364
1143	0.31717	0.32002	0.41325
1144	0.31674	0.31958	0.41282
1145	0.31627	0.31909	0.41233
1146	0.31577	0.3186	0.4118
1147	0.31527	0.3181	0.41127
1148	0.31477	0.31761	0.41072
1149	0.3143	0.31713	0.41017
1150	0.31388	0.31673	0.40965
1151	0.31352	0.31639	0.4092
1152	0.31319	0.31607	0.40876
1153	0.31288	0.31574	0.40835
1154	0.3126	0.31543	0.40798
1155	0.31236	0.31516	0.40766
1156	0.31213	0.31491	0.40736
1157	0.31191	0.31465	0.40707
1158	0.31166	0.31437	0.40678
1159	0.31139	0.31408	0.40649
