*Name: Beech top
Type: Leaf Spectrum

Origin: Remote Sensing Laboratories, University of Zurich

Description: abaxial reflectance, adaxial reflectance, and adaxial transmittance

Measurement: Hemispherical Conical Reflectance Factor HCRF measured by ASD Integrating Sphere

Wavelength [nm]	abaxial Reflectance [0 1]	adaxial Reflectance [0 1]	adaxial Transmittance [0 1]
448	0.031805	0.031656	0.0095787
449	0.031919	0.031763	0.0097864
450	0.032014	0.031857	0.0099676
451	0.03207	0.031908	0.010106
452	0.032247	0.032081	0.010465
453	0.032483	0.032305	0.010921
454	0.032659	0.032461	0.011261
455	0.032718	0.032519	0.011452
456	0.032755	0.032577	0.011641
457	0.032882	0.032732	0.011985
458	0.032945	0.032804	0.012174
459	0.032964	0.03281	0.012255
460	0.032948	0.032783	0.012266
461	0.032932	0.032773	0.012291
462	0.032908	0.032758	0.012289
463	0.032896	0.032743	0.012284
464	0.032868	0.032711	0.012219
465	0.032871	0.032716	0.012185
466	0.032907	0.032756	0.012223
467	0.033013	0.03288	0.012402
468	0.033134	0.033008	0.012614
469	0.033252	0.033118	0.012819
470	0.033358	0.033233	0.012997
471	0.033531	0.033404	0.013269
472	0.033669	0.033529	0.013471
473	0.033759	0.033627	0.013623
474	0.033762	0.033658	0.013652
475	0.033791	0.033716	0.013738
476	0.033921	0.033867	0.013988
477	0.034007	0.033966	0.014131
478	0.034002	0.033975	0.014082
479	0.03395	0.03393	0.013945
480	0.033948	0.033919	0.01393
481	0.033984	0.033951	0.013974
482	0.034	0.03395	0.013981
483	0.034024	0.033948	0.014027
484	0.034071	0.03398	0.014106
485	0.034152	0.034035	0.014238
486	0.034193	0.034061	0.014321
487	0.034227	0.034101	0.014427
488	0.034238	0.034119	0.014492
489	0.034317	0.034206	0.014667
490	0.034533	0.034437	0.015059
491	0.034649	0.034577	0.015266
492	0.034704	0.034654	0.015357
493	0.034783	0.034728	0.015468
494	0.034919	0.034854	0.01571
495	0.035056	0.034995	0.01596
496	0.035229	0.035164	0.016288
497	0.035426	0.035337	0.01666
498	0.035626	0.035509	0.017015
499	0.035809	0.035668	0.017352
500	0.036	0.035852	0.01773
501	0.036225	0.036072	0.018194
502	0.036445	0.03628	0.018658
503	0.036723	0.036555	0.019216
504	0.037134	0.036964	0.019991
505	0.037539	0.037371	0.020764
506	0.03792	0.03776	0.021499
507	0.038374	0.038198	0.022335
508	0.038888	0.038697	0.023287
509	0.039473	0.039263	0.024365
510	0.040074	0.039831	0.025448
511	0.04068	0.0404	0.026521
512	0.041333	0.04102	0.027682
513	0.042075	0.041736	0.029014
514	0.042857	0.042492	0.030419
515	0.043629	0.043221	0.03181
516	0.044438	0.043978	0.033279
517	0.045374	0.04487	0.034968
518	0.046415	0.045863	0.036835
519	0.047466	0.046864	0.038707
520	0.048551	0.047906	0.040651
521	0.049727	0.049025	0.042744
522	0.050952	0.050189	0.044912
523	0.052197	0.051367	0.047084
524	0.053408	0.052514	0.049178
525	0.054616	0.05367	0.051266
526	0.055832	0.054837	0.053343
527	0.057051	0.056014	0.055415
528	0.058211	0.05713	0.057374
529	0.05932	0.058197	0.059236
530	0.060409	0.059248	0.061078
531	0.061481	0.060292	0.062895
532	0.062484	0.061266	0.064587
533	0.06342	0.062176	0.066164
534	0.064333	0.063071	0.067723
535	0.065175	0.063895	0.069163
536	0.065894	0.064601	0.070404
537	0.06654	0.065229	0.071511
538	0.067123	0.0658	0.07252
539	0.067609	0.066282	0.073383
540	0.068026	0.066694	0.074118
541	0.068397	0.067066	0.074787
542	0.068763	0.067433	0.07545
543	0.069088	0.067762	0.076043
544	0.069409	0.068094	0.07664
545	0.069766	0.068461	0.077301
546	0.070112	0.068826	0.077946
547	0.070466	0.069205	0.07861
548	0.070812	0.069574	0.079262
549	0.071144	0.06994	0.079909
550	0.071445	0.070275	0.080511
551	0.07175	0.0706	0.081102
552	0.072014	0.070883	0.081625
553	0.0722	0.071092	0.082024
554	0.072344	0.071257	0.082346
555	0.072455	0.07139	0.082624
556	0.072514	0.071464	0.082819
557	0.072478	0.071441	0.082853
558	0.072392	0.071366	0.082806
559	0.072243	0.071229	0.082658
560	0.071987	0.070994	0.082341
561	0.071673	0.070702	0.081937
562	0.071321	0.070366	0.081468
563	0.070931	0.069999	0.080938
564	0.070487	0.069573	0.080305
565	0.069963	0.069069	0.079535
566	0.069385	0.068519	0.07867
567	0.068768	0.06793	0.077725
568	0.068093	0.06728	0.07668
569	0.067376	0.066586	0.075565
570	0.066623	0.065846	0.074372
571	0.065855	0.065091	0.073147
572	0.065046	0.064299	0.071853
573	0.064218	0.063495	0.07053
574	0.06342	0.062721	0.069251
575	0.062662	0.061984	0.068038
576	0.061956	0.061292	0.066892
577	0.061292	0.060644	0.065801
578	0.060647	0.060012	0.064726
579	0.060018	0.0594	0.06367
580	0.059451	0.058851	0.0627
581	0.058948	0.058365	0.061821
582	0.058436	0.057864	0.060929
583	0.057948	0.057386	0.060078
584	0.057509	0.056955	0.059308
585	0.057111	0.056561	0.058595
586	0.056719	0.056174	0.057897
587	0.056362	0.055824	0.057269
588	0.056015	0.055476	0.056657
589	0.055713	0.055177	0.056134
590	0.055473	0.054944	0.055719
591	0.055273	0.054747	0.055363
592	0.05508	0.054558	0.055022
593	0.054907	0.054397	0.054724
594	0.054771	0.054275	0.054494
595	0.054675	0.054188	0.054325
596	0.054558	0.054072	0.054122
597	0.05445	0.053963	0.053932
598	0.054351	0.053863	0.053757
599	0.054249	0.053755	0.053569
600	0.054127	0.053632	0.053364
601	0.05399	0.053499	0.053141
602	0.053836	0.053347	0.052871
603	0.053707	0.053231	0.05264
604	0.05358	0.053117	0.052408
605	0.053438	0.052987	0.052145
606	0.053269	0.052836	0.05184
607	0.053074	0.052654	0.05148
608	0.052872	0.05246	0.051096
609	0.052676	0.052266	0.050701
610	0.052474	0.052063	0.050287
611	0.052214	0.051803	0.049775
612	0.051929	0.051518	0.049221
613	0.05165	0.051237	0.048677
614	0.051352	0.050938	0.048104
615	0.051047	0.050639	0.04751
616	0.050735	0.050337	0.046888
617	0.050426	0.050032	0.046267
618	0.050119	0.04973	0.045666
619	0.049831	0.04945	0.045108
620	0.049562	0.049189	0.044583
621	0.049293	0.04892	0.044056
622	0.049065	0.048691	0.043602
623	0.04891	0.048533	0.043261
624	0.048787	0.048412	0.042988
625	0.048669	0.0483	0.042735
626	0.048599	0.048233	0.042568
627	0.04855	0.04819	0.042446
628	0.048493	0.048142	0.042319
629	0.048454	0.048114	0.042222
630	0.048452	0.048126	0.042203
631	0.048473	0.048155	0.042225
632	0.048486	0.048177	0.042238
633	0.04847	0.048161	0.042201
634	0.048419	0.048109	0.04211
635	0.048329	0.048015	0.041955
636	0.048245	0.047929	0.041786
637	0.048138	0.047818	0.041575
638	0.047987	0.047667	0.041286
639	0.047811	0.047489	0.040928
640	0.047563	0.047237	0.040429
641	0.047273	0.046949	0.039845
642	0.046974	0.046653	0.03923
643	0.046673	0.046357	0.0386
644	0.046375	0.046076	0.03797
645	0.046056	0.045777	0.037288
646	0.045706	0.045443	0.036551
647	0.04535	0.045098	0.035794
648	0.045017	0.044783	0.035077
649	0.044726	0.044512	0.034424
650	0.044452	0.044249	0.0338
651	0.044182	0.043984	0.033199
652	0.043947	0.04375	0.032646
653	0.043761	0.043565	0.032176
654	0.043573	0.04337	0.031701
655	0.043422	0.043213	0.031287
656	0.043312	0.043104	0.030944
657	0.043193	0.042986	0.030579
658	0.043057	0.042855	0.030175
659	0.042914	0.042717	0.029742
660	0.042739	0.042541	0.029237
661	0.042552	0.042351	0.028678
662	0.042355	0.042148	0.028075
663	0.042153	0.041939	0.027432
664	0.041922	0.041696	0.026724
665	0.041683	0.04145	0.025994
666	0.041448	0.041218	0.025269
667	0.041265	0.041034	0.024614
668	0.041113	0.040876	0.023991
669	0.041005	0.04076	0.02343
670	0.040961	0.04071	0.022981
671	0.040941	0.040679	0.022573
672	0.040947	0.04067	0.022212
673	0.040988	0.040698	0.021914
674	0.041025	0.040715	0.021618
675	0.041068	0.040726	0.021333
676	0.041166	0.040786	0.021127
677	0.041282	0.040861	0.020945
678	0.041386	0.040923	0.020756
679	0.041502	0.040998	0.02059
680	0.041645	0.041097	0.020465
681	0.041841	0.041241	0.020432
682	0.042075	0.041424	0.020493
683	0.042373	0.041665	0.020694
684	0.042743	0.041977	0.021076
685	0.043166	0.042347	0.021634
686	0.043646	0.042775	0.022376
687	0.04421	0.043295	0.023367
688	0.044862	0.043907	0.024629
689	0.045606	0.044607	0.026174
690	0.046519	0.045479	0.028114
691	0.047589	0.046511	0.030435
692	0.048853	0.047745	0.033183
693	0.050356	0.04922	0.036409
694	0.052122	0.050959	0.040137
695	0.054172	0.052987	0.044388
696	0.056514	0.055306	0.049138
697	0.059196	0.057957	0.054413
698	0.062204	0.060936	0.060177
699	0.06552	0.06423	0.066374
700	0.069126	0.067813	0.072933
701	0.072991	0.071662	0.079793
702	0.077073	0.07573	0.086866
703	0.081313	0.079954	0.094053
704	0.085704	0.084334	0.10133
705	0.090208	0.088831	0.10864
706	0.094761	0.093383	0.11589
707	0.099343	0.097965	0.12306
708	0.10395	0.10257	0.13015
709	0.10855	0.10716	0.13712
710	0.11315	0.11174	0.14396
711	0.11775	0.11632	0.1507
712	0.12235	0.12091	0.15736
713	0.12695	0.12548	0.16393
714	0.13156	0.13005	0.17042
715	0.13615	0.13461	0.17681
716	0.14074	0.13917	0.18312
717	0.14532	0.14371	0.18937
718	0.14989	0.14824	0.19553
719	0.15445	0.15276	0.20162
720	0.15898	0.15725	0.20762
721	0.16348	0.16171	0.21355
722	0.16795	0.16614	0.21939
723	0.17237	0.1705	0.22511
724	0.17671	0.1748	0.2307
725	0.18098	0.17903	0.23615
726	0.18516	0.18317	0.24148
727	0.18925	0.18721	0.24665
728	0.19323	0.19114	0.25165
729	0.19706	0.19493	0.25644
730	0.20078	0.1986	0.26105
731	0.20439	0.20214	0.26548
732	0.20785	0.20555	0.26972
733	0.21117	0.20883	0.27377
734	0.21435	0.21196	0.27763
735	0.21738	0.21494	0.28129
736	0.22026	0.21778	0.28477
737	0.22299	0.22047	0.28806
738	0.22556	0.22302	0.29115
739	0.22799	0.22542	0.29407
740	0.23027	0.22769	0.29682
741	0.23242	0.22981	0.2994
742	0.23442	0.2318	0.30181
743	0.23628	0.23364	0.30405
744	0.23801	0.23535	0.30613
745	0.23963	0.23696	0.30809
746	0.24114	0.23847	0.30993
747	0.24254	0.23986	0.31164
748	0.24382	0.24114	0.31322
749	0.245	0.24233	0.3147
750	0.24608	0.24342	0.31606
751	0.24706	0.24443	0.31732
752	0.24796	0.24535	0.31847
753	0.24877	0.24618	0.31952
754	0.24949	0.24693	0.32048
755	0.25016	0.24762	0.32138
756	0.25077	0.24826	0.32219
757	0.25132	0.24883	0.32294
758	0.25182	0.24936	0.32362
759	0.25229	0.24984	0.32427
760	0.25272	0.2503	0.32487
761	0.25311	0.25071	0.32544
762	0.25345	0.25108	0.32593
763	0.25376	0.25141	0.32639
764	0.25404	0.25172	0.32681
765	0.2543	0.25201	0.32721
766	0.25453	0.25227	0.32758
767	0.25473	0.25249	0.32791
768	0.25491	0.25271	0.32822
769	0.25509	0.25291	0.32852
770	0.25525	0.2531	0.32881
771	0.2554	0.25327	0.32907
772	0.25555	0.25344	0.32935
773	0.2557	0.25361	0.32961
774	0.25584	0.25377	0.32987
775	0.25598	0.25392	0.33011
776	0.25608	0.25405	0.33031
777	0.25619	0.25418	0.33051
778	0.25632	0.25432	0.33073
779	0.25644	0.25446	0.33094
780	0.25655	0.25458	0.33113
781	0.25666	0.2547	0.3313
782	0.25677	0.25482	0.33149
783	0.25689	0.25495	0.33168
784	0.257	0.25506	0.33186
785	0.25711	0.25518	0.33204
786	0.25724	0.25532	0.33225
787	0.25737	0.25545	0.33245
788	0.25749	0.25557	0.33264
789	0.2576	0.25569	0.33282
790	0.25771	0.25581	0.33301
791	0.25784	0.25594	0.33321
792	0.25797	0.25607	0.33341
793	0.25809	0.25619	0.33359
794	0.25821	0.25632	0.33376
795	0.25834	0.25646	0.33396
796	0.25848	0.2566	0.33418
797	0.25862	0.25674	0.33439
798	0.25876	0.25689	0.33461
799	0.25889	0.25703	0.33481
800	0.25903	0.25717	0.33501
801	0.25916	0.25731	0.3352
802	0.25929	0.25744	0.33539
803	0.25942	0.25757	0.33559
804	0.25955	0.25771	0.33579
805	0.2597	0.25785	0.33598
806	0.25983	0.25798	0.33616
807	0.25997	0.25813	0.33635
808	0.26013	0.25829	0.33657
809	0.26027	0.25844	0.33677
810	0.2604	0.25857	0.33696
811	0.26054	0.25872	0.33715
812	0.26068	0.25887	0.33734
813	0.26082	0.259	0.3375
814	0.26094	0.25913	0.33765
815	0.26108	0.25926	0.33781
816	0.2612	0.25939	0.33798
817	0.26133	0.25952	0.33815
818	0.26146	0.25965	0.33831
819	0.2616	0.25979	0.33848
820	0.26173	0.25992	0.33866
821	0.26186	0.26006	0.33885
822	0.262	0.26019	0.33905
823	0.26213	0.26032	0.33923
824	0.26226	0.26045	0.33941
825	0.26239	0.26057	0.33958
826	0.26253	0.26071	0.33978
827	0.26266	0.26084	0.33995
828	0.26278	0.26096	0.34011
829	0.2629	0.26109	0.34027
830	0.26303	0.26122	0.34042
831	0.26315	0.26135	0.34057
832	0.26326	0.26147	0.3407
833	0.2634	0.26161	0.34085
834	0.26353	0.26175	0.34101
835	0.26367	0.26188	0.34116
836	0.2638	0.26202	0.34133
837	0.26393	0.26216	0.34148
838	0.26404	0.26227	0.34161
839	0.26414	0.26237	0.34173
840	0.26424	0.26248	0.34187
841	0.26432	0.26257	0.34199
842	0.26441	0.26267	0.34211
843	0.2645	0.26277	0.34224
844	0.26461	0.2629	0.34238
845	0.26474	0.26303	0.34252
846	0.26485	0.26315	0.34268
847	0.265	0.2633	0.34286
848	0.26514	0.26344	0.34302
849	0.26526	0.26356	0.34316
850	0.26535	0.26365	0.34327
851	0.26543	0.26372	0.34337
852	0.2655	0.26379	0.34346
853	0.26558	0.26387	0.34355
854	0.26566	0.26395	0.34364
855	0.26574	0.26404	0.34374
856	0.2658	0.26411	0.34382
857	0.26588	0.26419	0.34392
858	0.26598	0.2643	0.34404
859	0.26609	0.26442	0.34418
860	0.26622	0.26456	0.34433
861	0.26636	0.26469	0.34448
862	0.26647	0.26481	0.3446
863	0.26655	0.26489	0.3447
864	0.26661	0.26496	0.34477
865	0.26669	0.26505	0.34488
866	0.26679	0.26516	0.34502
867	0.26688	0.26526	0.34514
868	0.26696	0.26535	0.34524
869	0.26702	0.26542	0.34533
870	0.26707	0.26547	0.3454
871	0.26714	0.26555	0.34549
872	0.26722	0.26563	0.34556
873	0.26731	0.26571	0.34564
874	0.2674	0.26579	0.34572
875	0.26748	0.26586	0.34578
876	0.26754	0.26593	0.34582
877	0.26759	0.26598	0.34585
878	0.26766	0.26606	0.34591
879	0.26774	0.26615	0.346
880	0.26782	0.26623	0.34608
881	0.26786	0.26629	0.34612
882	0.26793	0.26636	0.34619
883	0.26801	0.26645	0.34626
884	0.26808	0.26653	0.34634
885	0.26817	0.26661	0.34643
886	0.26824	0.26669	0.34653
887	0.26832	0.26677	0.34663
888	0.2684	0.26686	0.34675
889	0.2685	0.26696	0.34688
890	0.2686	0.26706	0.347
891	0.26868	0.26714	0.34711
892	0.26876	0.26722	0.34719
893	0.26883	0.26729	0.34724
894	0.26889	0.26735	0.34726
895	0.26895	0.26741	0.34727
896	0.26903	0.26749	0.3473
897	0.2691	0.26755	0.34731
898	0.26913	0.26758	0.34728
899	0.26915	0.2676	0.34726
900	0.2692	0.26765	0.34728
901	0.26927	0.26772	0.34733
902	0.26932	0.26777	0.34738
903	0.26942	0.26786	0.34749
904	0.26951	0.26794	0.34759
905	0.26958	0.268	0.34765
906	0.26963	0.26806	0.34771
907	0.26969	0.26814	0.34779
908	0.26976	0.26822	0.34786
909	0.26982	0.2683	0.34794
910	0.26993	0.26841	0.34806
911	0.27002	0.2685	0.34814
912	0.27007	0.26856	0.3482
913	0.27011	0.2686	0.34825
914	0.27017	0.26866	0.34833
915	0.27022	0.2687	0.34839
916	0.27027	0.26875	0.34845
917	0.27034	0.26882	0.34851
918	0.27038	0.26887	0.34852
919	0.27043	0.26892	0.34854
920	0.27051	0.269	0.3486
921	0.2706	0.2691	0.34866
922	0.27066	0.26915	0.34867
923	0.27069	0.26917	0.34866
924	0.27072	0.26919	0.34866
925	0.27075	0.26921	0.34866
926	0.27075	0.2692	0.34865
927	0.27072	0.26916	0.34863
928	0.27073	0.26915	0.34865
929	0.27072	0.26915	0.34867
930	0.27071	0.26915	0.34869
931	0.27072	0.26917	0.34867
932	0.27082	0.26928	0.34878
933	0.27096	0.26944	0.34893
934	0.27112	0.26962	0.34908
935	0.27124	0.26975	0.3492
936	0.27125	0.26976	0.34919
937	0.27123	0.26974	0.34914
938	0.27123	0.26976	0.34912
939	0.27124	0.26976	0.3491
940	0.2712	0.26973	0.34903
941	0.27115	0.26969	0.34897
942	0.27112	0.26968	0.34896
943	0.27107	0.26963	0.3489
944	0.27101	0.26956	0.3488
945	0.27098	0.26952	0.34874
946	0.27102	0.26956	0.34877
947	0.27104	0.26958	0.34877
948	0.27105	0.26958	0.34875
949	0.27104	0.26955	0.34872
950	0.27095	0.26943	0.34857
951	0.27092	0.26939	0.3485
952	0.2709	0.26935	0.34844
953	0.27083	0.26926	0.34832
954	0.27076	0.26918	0.34823
955	0.27071	0.26914	0.34818
956	0.27069	0.26913	0.34816
957	0.27067	0.26911	0.34812
958	0.27062	0.26907	0.34805
959	0.27055	0.26903	0.34801
960	0.27051	0.26903	0.34802
961	0.27052	0.26906	0.34806
962	0.2705	0.26903	0.34802
963	0.27043	0.26896	0.34792
964	0.27032	0.26884	0.34778
965	0.2702	0.26873	0.34763
966	0.27017	0.2687	0.34757
967	0.27019	0.26869	0.34753
968	0.27022	0.26871	0.3475
969	0.27028	0.26877	0.34756
970	0.27038	0.26886	0.34767
971	0.27049	0.26896	0.34777
972	0.27058	0.26903	0.34782
973	0.27071	0.26916	0.34796
974	0.2708	0.26924	0.34804
975	0.27084	0.26928	0.34805
976	0.27079	0.26927	0.34799
977	0.2707	0.26918	0.34788
978	0.27058	0.2691	0.34776
979	0.27049	0.26904	0.34768
980	0.27052	0.26909	0.34771
981	0.27052	0.26912	0.34771
982	0.27048	0.26911	0.34767
983	0.27045	0.26907	0.34765
984	0.27043	0.26905	0.34762
985	0.2705	0.26908	0.34771
986	0.27057	0.26912	0.34778
987	0.27067	0.2692	0.34786
988	0.27083	0.26932	0.34805
989	0.27101	0.26948	0.34827
990	0.27126	0.26972	0.34857
991	0.27155	0.26997	0.34884
992	0.27171	0.27015	0.34904
993	0.27196	0.27043	0.34928
994	0.27221	0.2707	0.34951
995	0.27235	0.27082	0.34961
996	0.27252	0.27093	0.34979
997	0.27265	0.27104	0.34992
998	0.27277	0.27118	0.35001
999	0.27289	0.27133	0.35012
1000	0.27298	0.27145	0.35015
1001	0.27313	0.27162	0.35027
1002	0.27343	0.27189	0.3506
1003	0.27371	0.27212	0.35086
1004	0.27399	0.27233	0.3511
1005	0.27423	0.27252	0.35132
1006	0.2744	0.27266	0.35146
1007	0.27464	0.27287	0.35169
1008	0.27476	0.27298	0.35192
1009	0.27479	0.27301	0.35211
1010	0.27488	0.27317	0.35241
1011	0.27499	0.2734	0.35267
1012	0.2751	0.27366	0.3529
1013	0.27513	0.27385	0.35305
1014	0.27514	0.27401	0.3532
1015	0.27519	0.27414	0.35335
1016	0.27528	0.27425	0.35349
1017	0.2754	0.27435	0.35362
1018	0.27556	0.27448	0.35372
1019	0.27575	0.27466	0.35382
1020	0.27592	0.27484	0.35387
1021	0.27603	0.27498	0.35389
1022	0.27614	0.27509	0.35391
1023	0.27625	0.27521	0.35394
1024	0.27643	0.27535	0.35402
1025	0.27663	0.27553	0.35416
1026	0.27674	0.27565	0.3543
1027	0.27674	0.2757	0.35438
1028	0.27675	0.27576	0.3545
1029	0.27683	0.27584	0.35468
1030	0.27695	0.27596	0.35489
1031	0.2771	0.27611	0.3551
1032	0.27725	0.27624	0.35525
1033	0.2774	0.27635	0.35531
1034	0.27753	0.27644	0.35533
1035	0.2776	0.27649	0.35529
1036	0.27766	0.27652	0.35526
1037	0.27779	0.27657	0.35529
1038	0.27792	0.27658	0.35537
1039	0.27797	0.27652	0.35552
1040	0.27799	0.27647	0.35572
1041	0.27807	0.27649	0.35592
1042	0.27824	0.27659	0.35616
1043	0.27846	0.27676	0.35644
1044	0.2787	0.27695	0.35669
1045	0.27889	0.27711	0.35684
1046	0.27904	0.27724	0.35688
1047	0.27917	0.27736	0.35685
1048	0.27925	0.27749	0.35678
1049	0.27927	0.27761	0.35668
1050	0.27932	0.27775	0.35667
1051	0.27942	0.27787	0.35674
1052	0.27947	0.27794	0.35687
1053	0.2795	0.27798	0.35709
1054	0.2796	0.27806	0.35733
1055	0.27978	0.27818	0.35757
1056	0.27995	0.27832	0.35778
1057	0.28009	0.27846	0.35798
1058	0.28019	0.27856	0.35816
1059	0.28023	0.27859	0.3583
1060	0.2802	0.27858	0.35835
1061	0.28014	0.27855	0.35832
1062	0.28013	0.27853	0.35822
1063	0.28015	0.27854	0.35812
1064	0.28021	0.27858	0.3581
1065	0.28033	0.27866	0.35815
1066	0.28047	0.27879	0.35827
1067	0.28064	0.27896	0.3584
1068	0.28084	0.27914	0.35852
1069	0.28099	0.27927	0.35862
1070	0.28109	0.27938	0.3587
1071	0.28116	0.27951	0.35882
1072	0.28122	0.27962	0.35901
1073	0.28126	0.27972	0.35919
1074	0.28125	0.2798	0.3593
1075	0.28122	0.27985	0.35937
1076	0.28124	0.27989	0.35942
1077	0.28129	0.27995	0.35951
1078	0.28135	0.28001	0.35967
1079	0.28142	0.28008	0.35987
1080	0.28148	0.28015	0.36002
1081	0.28152	0.28019	0.36011
1082	0.2815	0.28015	0.36013
1083	0.28146	0.28009	0.3601
1084	0.28146	0.2801	0.36004
1085	0.28151	0.28017	0.36
1086	0.28159	0.28025	0.36001
1087	0.28168	0.28033	0.36003
1088	0.28177	0.28041	0.36004
1089	0.28187	0.28047	0.36006
1090	0.28195	0.28047	0.36008
1091	0.28201	0.28044	0.36008
1092	0.28204	0.28038	0.36007
1093	0.28205	0.28031	0.36007
1094	0.28209	0.28027	0.3601
1095	0.28214	0.28027	0.36015
1096	0.28216	0.28028	0.36019
1097	0.28218	0.28033	0.36023
1098	0.28223	0.28044	0.36029
1099	0.28225	0.28056	0.36041
1100	0.28228	0.28068	0.3606
1101	0.28234	0.28082	0.36077
1102	0.2824	0.28095	0.3609
1103	0.28239	0.28099	0.36099
1104	0.28232	0.28095	0.36101
1105	0.28223	0.28088	0.36095
1106	0.28213	0.2808	0.36081
1107	0.28206	0.28074	0.36068
1108	0.28202	0.28074	0.36056
1109	0.28201	0.28075	0.36048
1110	0.28201	0.28076	0.36041
1111	0.28201	0.2808	0.36038
1112	0.28205	0.28088	0.36039
1113	0.28213	0.281	0.36044
1114	0.28226	0.28112	0.3605
1115	0.2824	0.28124	0.36059
1116	0.2825	0.28131	0.36069
1117	0.28255	0.28131	0.36076
1118	0.2826	0.2813	0.36077
1119	0.28262	0.28128	0.3607
1120	0.28258	0.28123	0.36061
1121	0.28248	0.28114	0.3605
1122	0.28236	0.28103	0.36042
1123	0.28223	0.28089	0.36036
1124	0.28212	0.28079	0.3603
1125	0.28201	0.28071	0.36023
1126	0.28186	0.2806	0.36011
1127	0.28168	0.28045	0.35995
1128	0.28148	0.28028	0.35977
1129	0.28129	0.28013	0.35962
1130	0.28109	0.27997	0.35948
1131	0.28089	0.27981	0.3593
1132	0.2807	0.27964	0.35906
1133	0.28051	0.27946	0.35881
1134	0.28029	0.27925	0.35856
1135	0.28004	0.279	0.35832
1136	0.2798	0.27873	0.35813
1137	0.27963	0.27852	0.35796
1138	0.27951	0.27836	0.35778
1139	0.27933	0.27814	0.35756
1140	0.27907	0.27786	0.35728
1141	0.27883	0.27759	0.357
1142	0.27862	0.27735	0.35672
1143	0.27841	0.27713	0.35638
1144	0.27816	0.2769	0.35597
1145	0.27785	0.27663	0.35548
1146	0.27751	0.27631	0.35495
1147	0.27714	0.27595	0.35441
1148	0.27673	0.27554	0.35391
1149	0.2763	0.27512	0.35344
1150	0.27591	0.27476	0.35303
1151	0.2756	0.27447	0.35268
1152	0.27529	0.27418	0.35239
1153	0.27499	0.27387	0.35214
1154	0.27473	0.27358	0.35189
1155	0.27456	0.27333	0.35167
1156	0.27441	0.27311	0.35143
1157	0.27428	0.2729	0.35116
1158	0.27413	0.27269	0.3509
